entidad,relacion,objeto
Félix A. Ulloa,Ciudadanía,El Salvador
Félix A. Ulloa,Educado en,Instituto de Tecnología de Georgia
Félix A. Ulloa,Fecha de nacimiento,1929-09-07
Félix A. Ulloa,Fecha de defunción,1980-10-29
Félix A. Ulloa,Ocupación,académico
Isaías Gamboa,Lugar de nacimiento,Cali
Isaías Gamboa,Ocupación,escritor
Isaías Gamboa,Ciudadanía,Colombia
Isaías Gamboa,Fecha de nacimiento,1872-12-12
Isaías Gamboa,Fecha de defunción,1904-07-23
Isaías Gamboa,Ocupación,poeta
Isaías Gamboa,Ciudadanía,El Salvador
Mercedes Durand,Lugar de nacimiento,San Salvador
Mercedes Durand,Ocupación,escritor
Mercedes Durand,Ciudadanía,El Salvador
Mercedes Durand,Fecha de nacimiento,1933-08-09
Mercedes Durand,Fecha de defunción,1999-07-07
Mercedes Durand,Ocupación,poeta
Mercedes Durand,Ocupación,periodista
Orlando Fresedo,Lugar de nacimiento,San Salvador
Orlando Fresedo,Ocupación,poeta
Orlando Fresedo,Ciudadanía,El Salvador
Orlando Fresedo,Fecha de nacimiento,1932-08-30
Orlando Fresedo,Fecha de defunción,1965-03-18
Orlando Fresedo,Ocupación,periodista
Lil Milagro Ramírez,Lugar de nacimiento,San Salvador
Lil Milagro Ramírez,Ocupación,escritor
Lil Milagro Ramírez,Ciudadanía,El Salvador
Lil Milagro Ramírez,Educado en,Universidad de El Salvador
Lil Milagro Ramírez,Fecha de nacimiento,1946-04-03
Lil Milagro Ramírez,Fecha de defunción,1979-10-17
Lil Milagro Ramírez,Ocupación,poeta
Roberto Guadalupe Martínez,Lugar de nacimiento,San Miguel
Roberto Guadalupe Martínez,Ocupación,futbolista
Roberto Guadalupe Martínez,Ciudadanía,El Salvador
Roberto Guadalupe Martínez,Fecha de nacimiento,1973-02-21
Vicente Rosales y Rosales,Lugar de nacimiento,Jucuapa
Vicente Rosales y Rosales,Ocupación,poeta
Vicente Rosales y Rosales,Ciudadanía,El Salvador
Vicente Rosales y Rosales,Fecha de nacimiento,1894-11-06
Vicente Rosales y Rosales,Fecha de defunción,1980-09-02
Verónica Rivas,Lugar de nacimiento,San Salvador
Verónica Rivas,Ocupación,tirador
Verónica Rivas,Ciudadanía,El Salvador
Verónica Rivas,Fecha de nacimiento,1978-03-16
Francisco Gavidia,Lugar de nacimiento,San Miguel
Francisco Gavidia,Ocupación,escritor
Francisco Gavidia,Ciudadanía,El Salvador
Francisco Gavidia,Fecha de nacimiento,1863-12-29
Francisco Gavidia,Fecha de defunción,1955-09-24
Francisco Gavidia,Ocupación,periodista
Evelyn García,Lugar de nacimiento,Santa Ana
Evelyn García,Ocupación,ciclista
Evelyn García,Ciudadanía,El Salvador
Evelyn García,Fecha de nacimiento,1982-12-29
Imanol Uribe,Lugar de nacimiento,San Salvador
Imanol Uribe,Ocupación,guionista
Imanol Uribe,Ciudadanía,España
Imanol Uribe,Premio recibido,Premio Goya a la mejor dirección
Imanol Uribe,Fecha de nacimiento,1950-02-28
Imanol Uribe,Ocupación,actor
Imanol Uribe,Ocupación,director de cine
Imanol Uribe,Ocupación,productor de cine
Imanol Uribe,Ocupación,editor de cine
Imanol Uribe,Premio recibido,Premio Goya al mejor guion adaptado
Imanol Uribe,Ciudadanía,El Salvador
Dagoberto Nolasco,Lugar de nacimiento,El Salvador
Dagoberto Nolasco,Ocupación,artista
Dagoberto Nolasco,Ciudadanía,El Salvador
Dagoberto Nolasco,Fecha de nacimiento,1956-01-01
Rafael Menjívar Ochoa,Lugar de nacimiento,San Salvador
Rafael Menjívar Ochoa,Ocupación,escritor
Rafael Menjívar Ochoa,Ciudadanía,El Salvador
Rafael Menjívar Ochoa,Fecha de nacimiento,1959-08-17
Rafael Menjívar Ochoa,Fecha de defunción,2011-04-27
Rafael Menjívar Ochoa,Ocupación,poeta
Rafael Menjívar Ochoa,Ocupación,periodista
Rafael Menjívar Ochoa,Ocupación,lingüista
Dorothy Kazel,Lugar de nacimiento,Cleveland
Dorothy Kazel,Ocupación,monja
Dorothy Kazel,Ciudadanía,Estados Unidos
Dorothy Kazel,Premio recibido,Salón de la Fama de las mujeres de Ohio
Dorothy Kazel,Fecha de nacimiento,1939-06-30
Dorothy Kazel,Fecha de defunción,1980-12-02
Dorothy Kazel,Ciudadanía,El Salvador
Fernando Llort Choussy,Educado en,Universidad Católica de Lovaina
Fernando Llort Choussy,Premio recibido,Orden de la estrella de la solidaridad italiana
Fernando Llort Choussy,Educado en,Universidad Estatal de Luisiana
Fernando Llort Choussy,Educado en,Universidad de El Salvador
grabador,instancia de,profesión
grabador,subclase de,artista gráfico
grabador,ámbito de la ocupación,grabado
grabador,categoría principal del tema,Categoría:Estampadores
grabador,diferente de,grabador
Liceo Salvadoreño,país,El Salvador
Liceo Salvadoreño,instancia de,escuela
Liceo Salvadoreño,fundador,Congregación de los Hermanos Maristas
Liceo Salvadoreño,situado en la entidad territorial administrativa,San Salvador
Premio Nacional de Cultura,país,El Salvador
Premio Nacional de Cultura,instancia de,premio de cultura
San José Guayabal,país,El Salvador
San José Guayabal,instancia de,entidad territorial administrativa
San José Guayabal,instancia de,distrito de El Salvador
San José Guayabal,situado en la entidad territorial administrativa,Cuscatlán Norte
San José Guayabal,se encuentra en el huso horario,UTC−6
Montevideo,país,Uruguay
Montevideo,instancia de,ciudad
Montevideo,instancia de,entidad territorial administrativa
Montevideo,instancia de,capital nacional
Montevideo,idioma oficial,español
arquitecto,instancia de,profesión
arquitecto,instancia de,título corporativo
arquitecto,instancia de,ocupación
arquitecto,instancia de,grupo de ocupaciones de la CIUO
Uruguay,forma parte de,América del Sur
Uruguay,forma parte de,América Latina
Uruguay,forma parte de,Cono Sur
Uruguay,forma parte de,Anexo:Paraísos fiscales según la Unión Europea
Uruguay,se encuentra en el huso horario,UTC−3
músico,instancia de,ocupación
músico,instancia de,profesión musical
músico,ocupación,pintor
músico,subclase de,artista
músico,ámbito de la ocupación,música
Chinameca,país,El Salvador
Chinameca,instancia de,distrito de El Salvador
Chinameca,situado en la entidad territorial administrativa,San Miguel Oeste
Chinameca,se encuentra en el huso horario,UTC−6
Chinameca,capital de,San Miguel Oeste
ingeniero,categoría relacionada,Categoría:Ingenieros químicos
ingeniero,instancia de,profesión
ingeniero,instancia de,cargo
ingeniero,elemento operado,producto
Instituto de Tecnología de Georgia,calendario académico,semestre
Instituto de Tecnología de Georgia,P10607,Georgia Tech Yellow Jackets
Instituto de Tecnología de Georgia,país,Estados Unidos
Instituto de Tecnología de Georgia,instancia de,universidad técnica
Instituto de Tecnología de Georgia,instancia de,institución educativa pública de los Estados Unidos
Cali,país,Colombia
Cali,instancia de,ciudad
Cali,instancia de,gran ciudad
Cali,instancia de,municipio de Colombia
Cali,fundador,Sebastián de Belalcázar
Colombia,jefe de gobierno,Gustavo Petro
Colombia,continente,América del Sur
Colombia,instancia de,país
Colombia,instancia de,república
Colombia,instancia de,Estado laico
Jucuapa,país,El Salvador
Jucuapa,instancia de,distrito de El Salvador
Jucuapa,situado en la entidad territorial administrativa,Usulután Norte
Jucuapa,se encuentra en el huso horario,UTC−6
ciclista,instancia de,profesión
ciclista,instancia de,deportista
ciclista,subclase de,ciclista
ciclista,ámbito de la ocupación,ciclismo de competición
guionista,sujeto tiene rol,escritor
guionista,instancia de,profesión del cine
guionista,género,guion
guionista,subclase de,escritor
Premio Goya a la mejor dirección,país,España
Premio Goya a la mejor dirección,instancia de,Premios Goya
Premio Goya a la mejor dirección,instancia de,categoría de un premio de cine
Premio Goya a la mejor dirección,instancia de,premio a la mejor dirección
Premio Goya a la mejor dirección,categoría para los galardonados con este premio,Categoría:Ganadores del Premio Goya a la mejor dirección
artista,instancia de,ocupación
artista,instancia de,profesión artística
artista,subclase de,creador
artista,santo patrón,Fra Angelico
Cleveland,jefe de gobierno,Justin Bibb
Cleveland,país,Estados Unidos
Cleveland,instancia de,sede de condado
Cleveland,instancia de,ciudad de Estados Unidos
Cleveland,instancia de,gran ciudad
Salón de la Fama de las mujeres de Ohio,país,Estados Unidos
Salón de la Fama de las mujeres de Ohio,instancia de,distinción
Salón de la Fama de las mujeres de Ohio,instancia de,salón de la fama
Salón de la Fama de las mujeres de Ohio,situado en la entidad territorial administrativa,Ohio
Salón de la Fama de las mujeres de Ohio,lista de,ser humano
Carlos Meléndez Ramírez,Lugar de nacimiento,San Salvador
Carlos Meléndez Ramírez,Ocupación,político
Carlos Meléndez Ramírez,Ciudadanía,El Salvador
Carlos Meléndez Ramírez,Miembro de,Consejo Consultivo de Hacienda
Carlos Meléndez Ramírez,Cargo,presidente de El Salvador
Carlos Meléndez Ramírez,Fecha de nacimiento,1861-02-01
Carlos Meléndez Ramírez,Fecha de defunción,1919-10-08
Giuseppe Beltrami,Lugar de nacimiento,Fossano
Giuseppe Beltrami,Ocupación,abogado
Giuseppe Beltrami,Ciudadanía,Italia
Giuseppe Beltrami,Educado en,Universidad de Roma La Sapienza
Giuseppe Beltrami,Cargo,cardenal
Giuseppe Beltrami,Premio recibido,Medalla al Valor Militar
Giuseppe Beltrami,Fecha de nacimiento,1889-01-17
Giuseppe Beltrami,Fecha de defunción,1973-12-13
Giuseppe Beltrami,Ocupación,sacerdote católico
Giuseppe Beltrami,Ciudadanía,Ciudad del Vaticano
Giuseppe Beltrami,Ciudadanía,El Salvador
Giuseppe Beltrami,Ciudadanía,Reino de Italia
Giuseppe Beltrami,Educado en,Ateneo Pontificio San Anselmo
Giuseppe Beltrami,Cargo,nuncio apostólico en Colombia
Giuseppe Beltrami,Cargo,arzobispo católico
Giuseppe Beltrami,Cargo,arzobispo titular
Giuseppe Beltrami,Cargo,nuncio apostólico en Guatemala
Giuseppe Beltrami,Cargo,nuncio apostólico en El Salvador
Giuseppe Beltrami,Cargo,nuncio apostólico en el Líbano
Gregorio Salazar y Castro,Lugar de nacimiento,San Salvador
Gregorio Salazar y Castro,Ocupación,político
Gregorio Salazar y Castro,Ciudadanía,El Salvador
Gregorio Salazar y Castro,Cargo,político
Gregorio Salazar y Castro,Fecha de nacimiento,1773-01-01
Gregorio Salazar y Castro,Fecha de defunción,1838-02-01
Gregorio Salazar y Castro,Cargo,jefe supremo del Estado de El Salvador
Gregorio Salazar y Castro,Cargo,vicepresidente de la República Federal de Centro América
Francisco Flores,Lugar de nacimiento,Santa Ana
Francisco Flores,Ocupación,político
Francisco Flores,Ciudadanía,El Salvador
Francisco Flores,Educado en,Universidad Harvard
Francisco Flores,Cargo,presidente de El Salvador
Francisco Flores,Premio recibido,Collar de la Orden de Isabel la Católica
Francisco Flores,Fecha de nacimiento,1959-10-17
Francisco Flores,Fecha de defunción,2016-01-30
Francisco Flores,Premio recibido,Gran Cruz de la Orden de Grimaldi
Francisco Flores,Educado en,Amherst College
Francisco Flores,Educado en,Universidad de Hartford
Francisco Flores,Educado en,Universidad Howard
Armando Calderón Sol,Lugar de nacimiento,San Salvador
Armando Calderón Sol,Ocupación,abogado
Armando Calderón Sol,Ciudadanía,El Salvador
Armando Calderón Sol,Cargo,presidente de El Salvador
Armando Calderón Sol,Premio recibido,Orden de Isabel la Católica
Armando Calderón Sol,Fecha de nacimiento,1948-06-24
Armando Calderón Sol,Fecha de defunción,2017-10-09
Armando Calderón Sol,Ocupación,político
Armando Calderón Sol,Premio recibido,Orden El Sol del Perú
Armando Calderón Sol,Premio recibido,Collar de la Orden de Isabel la Católica
Arturo Rivera y Damas,Lugar de nacimiento,San Esteban Catarina
Arturo Rivera y Damas,Ocupación,sacerdote católico
Arturo Rivera y Damas,Ciudadanía,El Salvador
Arturo Rivera y Damas,Cargo,obispo auxiliar
Arturo Rivera y Damas,Fecha de nacimiento,1923-09-30
Arturo Rivera y Damas,Fecha de defunción,1994-11-26
Arturo Rivera y Damas,Ocupación,obispo católico
Arturo Rivera y Damas,Ocupación,teólogo
Arturo Rivera y Damas,Cargo,obispo titular
Arturo Rivera y Damas,Cargo,arzobispo de San Salvador
Arturo Rivera y Damas,Cargo,obispo de Santiago de María
Mauricio Alfaro,Lugar de nacimiento,Zacatecoluca
Mauricio Alfaro,Ocupación,entrenador
Mauricio Alfaro,Ciudadanía,El Salvador
Mauricio Alfaro,Fecha de nacimiento,1956-02-13
Mauricio Alfaro,Ocupación,futbolista
Mauricio Alonso Rodríguez,Lugar de nacimiento,San Salvador
Mauricio Alonso Rodríguez,Ocupación,entrenador
Mauricio Alonso Rodríguez,Ciudadanía,El Salvador
Mauricio Alonso Rodríguez,Fecha de nacimiento,1945-09-12
Mauricio Alonso Rodríguez,Ocupación,futbolista
Fernando Figueroa,Lugar de nacimiento,Ilobasco
Fernando Figueroa,Ocupación,político
Fernando Figueroa,Ciudadanía,El Salvador
Fernando Figueroa,Cargo,presidente de El Salvador
Fernando Figueroa,Fecha de nacimiento,1849-07-14
Fernando Figueroa,Fecha de defunción,1919-06-16
Fernando Figueroa,Cargo,Subsecretario de Estado en los Despachos de Guerra y Marina
Fernando Figueroa,Cargo,Ministro de Hacienda y Marina
José Luis Escobar Alas,Lugar de nacimiento,Suchitoto
José Luis Escobar Alas,Ocupación,sacerdote católico
José Luis Escobar Alas,Ciudadanía,El Salvador
José Luis Escobar Alas,Educado en,Pontificia Universidad Gregoriana
José Luis Escobar Alas,Cargo,obispo auxiliar
José Luis Escobar Alas,Fecha de nacimiento,1959-03-10
José Luis Escobar Alas,Ocupación,obispo católico
José Luis Escobar Alas,Cargo,obispo titular
José Luis Escobar Alas,Cargo,obispo diocesano
José Luis Escobar Alas,Cargo,arzobispo de San Salvador
Fermín Palacios,Lugar de nacimiento,San Salvador
Fermín Palacios,Ocupación,político
Fermín Palacios,Ciudadanía,El Salvador
Fermín Palacios,Cargo,presidente de El Salvador
Fermín Palacios,Fecha de nacimiento,http://www.wikidata.org/.well-known/genid/b0409ec79efea7f4e33d9537c230a72e
Fermín Palacios,Fecha de defunción,1900-01-01
Fermín Palacios,Cargo,Alcalde de San Salvador
Anne W. Patterson,Lugar de nacimiento,Fort Smith
Anne W. Patterson,Ocupación,político
Anne W. Patterson,Ciudadanía,Estados Unidos
Anne W. Patterson,Educado en,Wellesley College
Anne W. Patterson,Miembro de,Academia Estadounidense de las Artes y las Ciencias
Anne W. Patterson,Cargo,embajador
Anne W. Patterson,Fecha de nacimiento,1949-10-04
Anne W. Patterson,Ocupación,diplomático
Anne W. Patterson,Ciudadanía,El Salvador
Anne W. Patterson,Educado en,Universidad de Carolina del Norte en Chapel Hill
Anne W. Patterson,Educado en,Hockaday School
Anne W. Patterson,Cargo,Embajador de los Estados Unidos ante las Naciones Unidas
Juan Manuel Rodríguez,Lugar de nacimiento,San Salvador
Juan Manuel Rodríguez,Ocupación,político
Juan Manuel Rodríguez,Ciudadanía,El Salvador
Juan Manuel Rodríguez,Cargo,jefe supremo del Estado de El Salvador
Juan Manuel Rodríguez,Fecha de nacimiento,1771-12-31
Juan Manuel Rodríguez,Fecha de defunción,1847-01-01
Rodrigo Ávila,Lugar de nacimiento,San Salvador
Rodrigo Ávila,Ocupación,político
Rodrigo Ávila,Ciudadanía,El Salvador
Rodrigo Ávila,Educado en,Universidad Estatal de Carolina del Norte
Rodrigo Ávila,Fecha de nacimiento,1964-06-25
Rafael Campo,Lugar de nacimiento,Sonsonate
Rafael Campo,Ocupación,político
Rafael Campo,Ciudadanía,El Salvador
Rafael Campo,Fecha de nacimiento,1813-10-24
Rafael Campo,Fecha de defunción,1890-03-01
José María Peralta,Lugar de nacimiento,San Salvador
José María Peralta,Ocupación,político
José María Peralta,Ciudadanía,El Salvador
José María Peralta,Cargo,presidente de El Salvador
José María Peralta,Fecha de nacimiento,1807-12-01
José María Peralta,Fecha de defunción,1883-12-06
Tomás Medina Menéndez,Lugar de nacimiento,Santa Ana
Tomás Medina Menéndez,Ocupación,político
Tomás Medina Menéndez,Ciudadanía,El Salvador
Tomás Medina Menéndez,Cargo,senador de El Salvador
Tomás Medina Menéndez,Fecha de nacimiento,1803-06-01
Tomás Medina Menéndez,Fecha de defunción,1884-02-13
Salvador Salazar Arrué,Lugar de nacimiento,Sonsonate
Salvador Salazar Arrué,Ocupación,escritor
Salvador Salazar Arrué,Ciudadanía,El Salvador
Salvador Salazar Arrué,Educado en,Corcoran College of Art and Design
Salvador Salazar Arrué,Fecha de nacimiento,1899-10-22
Salvador Salazar Arrué,Fecha de defunción,1975-11-27
Salvador Salazar Arrué,Ocupación,poeta
Salvador Salazar Arrué,Ocupación,diplomático
Salvador Salazar Arrué,Ocupación,pintor
Consuelo de Saint-Exupéry,Lugar de nacimiento,Armenia
Consuelo de Saint-Exupéry,Ocupación,escritor
Consuelo de Saint-Exupéry,Ciudadanía,El Salvador
Consuelo de Saint-Exupéry,Fecha de nacimiento,1901-04-10
Consuelo de Saint-Exupéry,Fecha de defunción,1979-05-28
Consuelo de Saint-Exupéry,Ocupación,pintor
Consuelo de Saint-Exupéry,Ocupación,escultor
Consuelo de Saint-Exupéry,Ocupación,periodista
Agustín Farabundo Martí,Lugar de nacimiento,Teotepeque
Agustín Farabundo Martí,Ocupación,activista político
Agustín Farabundo Martí,Ciudadanía,El Salvador
Agustín Farabundo Martí,Educado en,Universidad de El Salvador
Agustín Farabundo Martí,Fecha de nacimiento,1893-05-05
Agustín Farabundo Martí,Fecha de defunción,1932-02-01
Consejo Consultivo de Hacienda,país,El Salvador
Consejo Consultivo de Hacienda,instancia de,órgano consultivo
